股票代码,市场类型,行业链接
688153,sh,270105
688155,sh,630703
688156,sh,110402
688157,sh,220305
688158,sh,710301
688159,sh,730206
688160,sh,640702
688161,sh,370503
688162,sh,640209
688163,sh,370304
688165,sh,640701
688166,sh,370101
688167,sh,270102
688168,sh,710402
688169,sh,330302
688170,sh,640703
688171,sh,710401
688172,sh,270102
688173,sh,270105
688175,sh,650501
688176,sh,370102
688177,sh,370304
688178,sh,760103
688179,sh,220309
688180,sh,370304
688181,sh,270301
688182,sh,730204
688183,sh,270202
688184,sh,630702
688185,sh,370303
688186,sh,630602
688187,sh,640501
688188,sh,710103
688189,sh,370102
688190,sh,240201
688191,sh,630803
688192,sh,370102
688193,sh,370504
688195,sh,270303
688196,sh,220309
688197,sh,370102
688198,sh,370503
688199,sh,220309
688200,sh,270108
688201,sh,710402
688202,sh,370603
688203,sh,220503
688205,sh,730204
688206,sh,710401
688207,sh,710301
688208,sh,710103
688209,sh,270105
688210,sh,270504
688211,sh,640209
688212,sh,370502
688213,sh,270104
688215,sh,640704
688216,sh,270107
688217,sh,370504
688218,sh,640701
688219,sh,220503
688220,sh,270105
688221,sh,370102
688222,sh,370603
688223,sh,630502
688225,sh,710402
688226,sh,630805
688227,sh,710301
688228,sh,710301
688229,sh,710301
688230,sh,270102
688231,sh,240201
688232,sh,710401
688233,sh,270103
688234,sh,270103
688235,sh,370102
688236,sh,370503
688237,sh,650201
688238,sh,370603
688239,sh,650201
688244,sh,710402
688246,sh,710401
688247,sh,370102
688248,sh,630803
688249,sh,270106
688251,sh,710301
688252,sh,270104
688253,sh,370504
688255,sh,640701
688256,sh,270104
688257,sh,640108
688258,sh,710301
688259,sh,270104
688260,sh,270504
688261,sh,270102
688262,sh,270104
688265,sh,370603
688266,sh,370102
688267,sh,220309
688268,sh,270601
688269,sh,220309
688270,sh,270105
688271,sh,370502
688272,sh,650501
688273,sh,370502
688275,sh,630702
688276,sh,370303
688277,sh,370502
688278,sh,370304
688279,sh,270104
688280,sh,280203
688281,sh,650201
688282,sh,650101
688283,sh,730207
688285,sh,640501
688286,sh,270105
688287,sh,650201
688288,sh,710103
688289,sh,370504
688290,sh,640701
688291,sh,710401
688292,sh,710103
688293,sh,370304
688295,sh,220404
688296,sh,710401
688297,sh,650201
688298,sh,370504
688299,sh,270301
688300,sh,220901
688301,sh,370502
688302,sh,370102
688303,sh,630501
688305,sh,640101
688306,sh,640704
688307,sh,710102
688308,sh,640108
688309,sh,760201
688310,sh,640704
688311,sh,650501
688312,sh,640209
688313,sh,730204
688314,sh,370503
688315,sh,370605
688316,sh,710301
688317,sh,370504
688318,sh,710401
688319,sh,370303
688320,sh,640702
688321,sh,370102
688322,sh,270303
688323,sh,220505
688325,sh,270105
688326,sh,710401
688327,sh,710301
688328,sh,640209
688329,sh,640704
688330,sh,630803
688331,sh,370304
688332,sh,270104
688333,sh,640106
688334,sh,460802
688335,sh,760102
688336,sh,370304
688337,sh,640107
688338,sh,370504
688339,sh,630704
688343,sh,710301
688345,sh,630701
688347,sh,270106
688348,sh,630503
688349,sh,630601
688350,sh,220309
688351,sh,370503
688352,sh,270107
688353,sh,630702
688355,sh,640108
688356,sh,370101
688357,sh,220309
688358,sh,370502
688359,sh,270601
688360,sh,640106
688361,sh,270108
688362,sh,270107
688363,sh,770301
688365,sh,710301
688366,sh,370503
688367,sh,640501
688368,sh,270105
688369,sh,710402
688370,sh,760103
688371,sh,270601
688372,sh,270107
688373,sh,370102
688375,sh,650501
688376,sh,760201
688377,sh,640203
688378,sh,270303
688379,sh,640108
688380,sh,270104
688381,sh,270105
688382,sh,370102
688383,sh,640209
688385,sh,270104
688386,sh,220505
688387,sh,730204
688388,sh,630701
688389,sh,370504
688390,sh,630503
688391,sh,270105
688392,sh,630703
688393,sh,370504
688395,sh,640702
688396,sh,270106
688398,sh,220309
688399,sh,370504
688400,sh,640209
688401,sh,270103
688403,sh,270107
688408,sh,630504
688409,sh,270108
688410,sh,370502
688411,sh,630306
688416,sh,270104
688418,sh,730207
688419,sh,270108
688420,sh,640203
688425,sh,640601
688426,sh,370504
688428,sh,370102
688429,sh,630502
688432,sh,270103
688433,sh,640106
688435,sh,710402
688439,sh,650501
688443,sh,370304
688448,sh,640106
688449,sh,270104
688450,sh,640107
688455,sh,640704
688456,sh,240201
688458,sh,270105
688459,sh,640501
688466,sh,760102
688468,sh,370504
688469,sh,270106
688472,sh,630502
688475,sh,710102
688478,sh,270108
688479,sh,710401
688480,sh,760104
688484,sh,270105
688485,sh,640501
688486,sh,270104
688488,sh,370304
688489,sh,710102
688496,sh,270302
688498,sh,270102
688499,sh,630703
688500,sh,710301
688501,sh,760201
688502,sh,270303
688503,sh,630504
688505,sh,370102
688506,sh,370102
688507,sh,710401
688508,sh,270105
688509,sh,710301
688510,sh,650201
688511,sh,650501
688512,sh,270105
688513,sh,370102
688515,sh,270105
688516,sh,630505
688517,sh,630802
688518,sh,640703
688519,sh,270202
688520,sh,370304
688521,sh,270104
688522,sh,650501
688523,sh,650101
688525,sh,270104
688526,sh,110801
688528,sh,640107
688529,sh,640209
688530,sh,270103
688531,sh,640209
000300,sh,000000
000040,sz,000000
000584,sz,000000
000622,sz,000000
000627,sz,000000
002336,sz,000000
002750,sz,000000
300108,sz,000000
300117,sz,000000
300208,sz,000000
300280,sz,000000
300630,sz,000000
600070,sh,000000
600083,sh,000000
600190,sh,000000
600225,sh,000000
600387,sh,000000
600462,sh,000000
600705,sh,000000
600804,sh,000000
600811,sh,000000
600837,sh,000000
601028,sh,000000
601989,sh,000000
603003,sh,000000
603963,sh,000000
688533,sh,280206
688535,sh,270103
688536,sh,270105
688538,sh,270301
688539,sh,270203
688543,sh,650301
688545,sh,270601
688548,sh,270601
688549,sh,270601
688550,sh,270601
688551,sh,630306
688552,sh,650501
688553,sh,370102
688556,sh,630505
688557,sh,640106
688558,sh,640101
688559,sh,640703
688560,sh,630504
688561,sh,710402
688562,sh,710301
688563,sh,650201
688565,sh,760102
688566,sh,370102
688567,sh,630701
688568,sh,710301
688569,sh,640501
688570,sh,640702
688571,sh,220305
688573,sh,630703
688575,sh,370504
688576,sh,370503
688577,sh,640101
688578,sh,370102
688579,sh,710401
688580,sh,370502
688581,sh,370503
688582,sh,270105
688583,sh,640107
688584,sh,270103
688585,sh,220504
688586,sh,650201
688588,sh,710401
688589,sh,270104
688590,sh,710401
688591,sh,270104
688592,sh,730206
688593,sh,270104
688595,sh,270104
688596,sh,640209
688597,sh,630804
688598,sh,630504
688599,sh,630502
688600,sh,640107
688601,sh,270105
688602,sh,220309
688603,sh,270601
688605,sh,270108
688606,sh,370504
688607,sh,370502
688608,sh,270104
688609,sh,330202
688610,sh,640107
688611,sh,630803
688612,sh,280206
688613,sh,370503
688615,sh,710401
688616,sh,630804
688617,sh,370503
688618,sh,730204
688619,sh,710102
688620,sh,270104
688621,sh,370603
688622,sh,640107
688623,sh,640704
688625,sh,220309
688626,sh,370502
688627,sh,640107
688628,sh,640107
688629,sh,650501
688630,sh,640209
688631,sh,710401
688633,sh,640203
688636,sh,650501
688638,sh,630703
688639,sh,220315
688646,sh,640703
688648,sh,640209
688651,sh,710402
688652,sh,270108
688653,sh,270105
688655,sh,270202
688656,sh,370504
688657,sh,710401
688658,sh,370102
688659,sh,220309
688660,sh,630601
688661,sh,270103
688662,sh,270401
688663,sh,630803
688665,sh,640107
688667,sh,280206
688668,sh,730204
688669,sh,220503
688670,sh,370303
688671,sh,760201
688676,sh,630801
688677,sh,370502
688678,sh,270504
688679,sh,760103
688680,sh,630504
688681,sh,630803
688682,sh,650501
688683,sh,270601
688685,sh,650201
688686,sh,640704
688687,sh,370304
688689,sh,270102
688690,sh,370101
688691,sh,270106
688692,sh,710401
688693,sh,270102
688695,sh,710402
688696,sh,330202
688697,sh,640101
688698,sh,640702
688699,sh,270105
688700,sh,640209
688701,sh,760104
688702,sh,270104
688707,sh,630702
688708,sh,650201
688709,sh,270104
688710,sh,370603
688711,sh,270102
688716,sh,220504
688717,sh,630503
688718,sh,220505
688719,sh,630306
688720,sh,270103
688721,sh,270103
688722,sh,220404
688726,sh,630505
688728,sh,270104
688733,sh,630702
688737,sh,280205
688739,sh,370303
688750,sh,240504
688758,sh,370101
688766,sh,270104
688767,sh,370504
688768,sh,640107
688772,sh,630701
688776,sh,650501
688777,sh,640702
688778,sh,630702
688779,sh,630702
688786,sh,240202
688787,sh,710301
688788,sh,650501
688789,sh,640206
688793,sh,330303
688798,sh,270105
688799,sh,370102
688800,sh,270401
688819,sh,630705
688981,sh,270106
689009,sh,280401
430017,sz,000000
430047,sz,000000
430090,sz,000000
430139,sz,000000
430198,sz,000000
430300,sz,000000
430418,sz,000000
430425,sz,000000
430476,sz,000000
430478,sz,000000
430489,sz,000000
430510,sz,000000
430556,sz,000000
430564,sz,000000
430685,sz,000000
430718,sz,000000
830779,sz,000000
830799,sz,000000
830809,sz,000000
830832,sz,000000
830839,sz,000000
830879,sz,000000
830896,sz,000000
830946,sz,000000
830964,sz,000000
830974,sz,000000
831010,sz,000000
831039,sz,000000
831087,sz,000000
831152,sz,000000
831167,sz,000000
831175,sz,000000
831195,sz,000000
831278,sz,000000
831304,sz,000000
831305,sz,000000
831370,sz,000000
831396,sz,000000
831445,sz,000000
831526,sz,000000
831627,sz,000000
831641,sz,000000
831689,sz,000000
831726,sz,000000
831768,sz,000000
831832,sz,000000
831834,sz,000000
831855,sz,000000
831856,sz,000000
831906,sz,000000
831961,sz,000000
832000,sz,000000
832023,sz,000000
832089,sz,000000
832110,sz,000000
832145,sz,000000
832149,sz,000000
832171,sz,000000
832175,sz,000000
832225,sz,000000
832278,sz,000000
832419,sz,000000
832469,sz,000000
832471,sz,000000
832491,sz,000000
832522,sz,000000
832566,sz,000000
832651,sz,000000
832662,sz,000000
832735,sz,000000
832786,sz,000000
832802,sz,000000
832876,sz,000000
832885,sz,000000
832978,sz,000000
832982,sz,000000
833030,sz,000000
833075,sz,000000
833171,sz,000000
833230,sz,000000
833266,sz,000000
833284,sz,000000
833346,sz,000000
833394,sz,000000
833427,sz,000000
833429,sz,000000
833454,sz,000000
833455,sz,000000
833509,sz,000000
833523,sz,000000
833533,sz,000000
833575,sz,000000
833580,sz,000000
833751,sz,000000
833781,sz,000000
833819,sz,000000
833873,sz,000000
833914,sz,000000
833943,sz,000000
834014,sz,000000
834021,sz,000000
834033,sz,000000
834058,sz,000000
834062,sz,000000
834261,sz,000000
834407,sz,000000
834415,sz,000000
834475,sz,000000
834599,sz,000000
834639,sz,000000
834682,sz,000000
834765,sz,000000
834770,sz,000000
834950,sz,000000
835174,sz,000000
835179,sz,000000
835184,sz,000000
835185,sz,000000
835207,sz,000000
835237,sz,000000
835305,sz,000000
835368,sz,000000
835438,sz,000000
835508,sz,000000
835579,sz,000000
835640,sz,000000
835670,sz,000000
835857,sz,000000
835892,sz,000000
835985,sz,000000
836077,sz,000000
836149,sz,000000
836208,sz,000000
836221,sz,000000
836239,sz,000000
836247,sz,000000
836260,sz,000000
836263,sz,000000
836270,sz,000000
836395,sz,000000
836414,sz,000000
836419,sz,000000
836422,sz,000000
836433,sz,000000
836504,sz,000000
836547,sz,000000
836675,sz,000000
836699,sz,000000
836717,sz,000000
836720,sz,000000
836807,sz,000000
836826,sz,000000
836871,sz,000000
836892,sz,000000
836942,sz,000000
836957,sz,000000
836961,sz,000000
837006,sz,000000
837023,sz,000000
837046,sz,000000
837092,sz,000000
837174,sz,000000
837212,sz,000000
837242,sz,000000
837344,sz,000000
837403,sz,000000
837592,sz,000000
837663,sz,000000
837748,sz,000000
837821,sz,000000
838030,sz,000000
838163,sz,000000
838171,sz,000000
838227,sz,000000
838262,sz,000000
838275,sz,000000
838402,sz,000000
838670,sz,000000
838701,sz,000000
838810,sz,000000
838837,sz,000000
838924,sz,000000
838971,sz,000000
839167,sz,000000
839273,sz,000000
839371,sz,000000
839493,sz,000000
839680,sz,000000
839719,sz,000000
839725,sz,000000
839729,sz,000000
839790,sz,000000
839792,sz,000000
839946,sz,000000
870199,sz,000000
870204,sz,000000
870299,sz,000000
870357,sz,000000
870436,sz,000000
870508,sz,000000
870656,sz,000000
870726,sz,000000
870866,sz,000000
870976,sz,000000
871245,sz,000000
871263,sz,000000
871396,sz,000000
871478,sz,000000
871553,sz,000000
871634,sz,000000
871642,sz,000000
871694,sz,000000
871753,sz,000000
871857,sz,000000
871970,sz,000000
871981,sz,000000
872190,sz,000000
872351,sz,000000
872374,sz,000000
872392,sz,000000
872541,sz,000000
872808,sz,000000
872895,sz,000000
872925,sz,000000
872931,sz,000000
872953,sz,000000
873001,sz,000000
873122,sz,000000
873132,sz,000000
873152,sz,000000
873167,sz,000000
873169,sz,000000
873223,sz,000000
873305,sz,000000
873339,sz,000000
873527,sz,000000
873570,sz,000000
873576,sz,000000
873593,sz,000000
873665,sz,000000
873679,sz,000000
873690,sz,000000
873693,sz,000000
873703,sz,000000
873706,sz,000000
873726,sz,000000
873806,sz,000000
873833,sz,000000
920002,sz,000000
920008,sz,000000
920016,sz,000000
920019,sz,000000
920060,sz,000000
920066,sz,000000
920082,sz,000000
920088,sz,000000
920098,sz,000000
920099,sz,000000
920106,sz,000000
920108,sz,000000
920111,sz,000000
920116,sz,000000
920118,sz,000000
920128,sz,000000
169201,sz,000000
169107,sz,000000
169106,sz,000000
169105,sz,000000
169104,sz,000000
169103,sz,000000
169102,sz,000000
169101,sz,000000
168701,sz,000000
168401,sz,000000
168301,sz,000000
168204,sz,000000
168203,sz,000000
168105,sz,000000
168104,sz,000000
168103,sz,000000
168102,sz,000000
168101,sz,000000
168002,sz,000000
167508,sz,000000
167506,sz,000000
167503,sz,000000
167302,sz,000000
167301,sz,000000
167003,sz,000000
167002,sz,000000
167001,sz,000000
166802,sz,000000
166107,sz,000000
166027,sz,000000
166025,sz,000000
166024,sz,000000
166023,sz,000000
166016,sz,000000
166011,sz,000000
166009,sz,000000
166008,sz,000000
166006,sz,000000
166001,sz,000000
165528,sz,000000
165526,sz,000000
165525,sz,000000
165524,sz,000000
165523,sz,000000
165522,sz,000000
165521,sz,000000
165520,sz,000000
165517,sz,000000
165516,sz,000000
165515,sz,000000
165513,sz,000000
165512,sz,000000
165511,sz,000000
165509,sz,000000
165508,sz,000000
165313,sz,000000
165312,sz,000000
165310,sz,000000
165309,sz,000000
164908,sz,000000
164906,sz,000000
164905,sz,000000
164902,sz,000000
164824,sz,000000
164818,sz,000000
164814,sz,000000
164810,sz,000000
164705,sz,000000
164701,sz,000000
164606,sz,000000
164509,sz,000000
164508,sz,000000
164403,sz,000000
164402,sz,000000
164401,sz,000000
163907,sz,000000
163821,sz,000000
163801,sz,000000
163503,sz,000000
163418,sz,000000
163417,sz,000000
163415,sz,000000
163412,sz,000000
163409,sz,000000
163407,sz,000000
163406,sz,000000
163402,sz,000000
163302,sz,000000
163209,sz,000000
163208,sz,000000
163116,sz,000000
163115,sz,000000
163114,sz,000000
163113,sz,000000
163111,sz,000000
163110,sz,000000
163109,sz,000000
163005,sz,000000
163001,sz,000000
162721,sz,000000
162720,sz,000000
162719,sz,000000
162715,sz,000000
162711,sz,000000
162703,sz,000000
162607,sz,000000
162605,sz,000000
162509,sz,000000
162415,sz,000000
162414,sz,000000
162412,sz,000000
162411,sz,000000
162307,sz,000000
162216,sz,000000
162207,sz,000000
162108,sz,000000
162107,sz,000000
162006,sz,000000
161914,sz,000000
161912,sz,000000
161903,sz,000000
161837,sz,000000
161834,sz,000000
161831,sz,000000
161820,sz,000000
161816,sz,000000
161815,sz,000000
161812,sz,000000
161811,sz,000000
161810,sz,000000
